time1 time2 time3 time4 snp pc1 pc2 pc3 pc4 pc5
4.48457075787503 2.70138430626178 4.12083040184156 1.59933831727548 -0.92713409062606 -0.0926262231550803 1.03176507387466 1.33764644107984 0.80099445261922 0.37237063883231
0.409437321095308 0.656710926881997 0.0147176326553977 -1.42567273386808 0.623876550674159 1.68694843996956 0.38365714525229 -1.14631703717782 0.157896064094339 1.03432753949821
4.16511807436941 4.56135887426849 6.09602147136267 9.0357081860625 -0.764636257171123 1.46148674479506 1.39387423567301 -1.0092219224196 1.82282273633789 -1.82915698612983
0.99857243799721 2.75738998070751 5.21605318981362 4.70638652696096 1.70665742212329 1.89471429419104 2.09018381381461 -1.06667369335571 1.10892786801855 -0.796016543785911
-0.655528216433996 1.01204356838013 3.53262418714075 3.09339986575101 0.460108797223588 0.727346505325945 0.40141163235626 1.36711621954194 1.09616585270818 -0.713250137294893
2.00224971722519 -0.958197219117506 -0.642088289273062 -1.88033417247629 1.33493098984928 1.27508463882885 0.207964429980705 -0.637109874868286 -0.336441282379904 -0.682922701922401
0.212859349172696 1.33518739924206 1.90460326312506 2.84862780352934 -0.499956185751079 0.929792610273531 1.15670002396447 -0.338749179290139 1.94669044487052 -1.08936237070374
0.138195811533792 3.02901386590015 0.796156924171762 0.915702693003878 1.14547269371913 -0.574935344628012 1.47161749215654 0.893878391481037 -1.01091302627289 -0.137890738317787
1.93213389996351 2.55356670284653 3.89243877231666 3.0331600538349 0.0891199263294131 -0.113668796569013 -0.746016603095687 -1.30781617850003 -0.0503542297315627 -0.538241223074231
1.75351016923553 -0.607017543826861 -1.38783290898816 -4.21736104733041 -0.100194515478853 -1.09167816184493 0.323244367615833 -0.604125809988697 0.56569059085463 -0.435893911930326
0.51996659061801 1.10661233773987 2.97940998004319 4.70157421342714 -1.20986022797234 0.0168019279475191 -1.18242166445531 0.0882700995017072 -0.249040088383896 -0.407665247604842
1.98328985597996 2.41775985771615 1.64327903374315 5.651898172496 0.226495766865785 -0.799074227467015 -0.553035987239211 1.64909244666784 -0.833395723595648 0.416850995985912
0.00630928352609911 0.909909782153298 1.81385992158033 3.44660609021078 1.67000758556788 0.219344211604457 -0.539158065166957 -0.103555144530818 0.689512873243018 0.0257414664549936
3.56310279498642 2.96797885263522 3.76159633703668 4.48527634099549 -0.860354492317784 1.08604135422856 0.19102016982537 -1.35419870562654 -1.6926115108939 0.743104871567539
2.45031517188437 2.49118360832477 6.88316649444555 6.81478323634756 -0.437462312849373 -0.403628790757733 -0.679146843528407 0.00602165107670023 -0.745579325013974 -0.215433957034665
2.23915726784758 6.22240537533769 8.03734649107706 9.83429192768045 0.261993595609436 -0.629887443214208 0.616347058704671 0.0587859535475864 -1.17676991119219 -1.54744243827462
2.25180993578362 1.58346512175297 1.60027973548002 1.45292861333989 0.0849491442121777 0.124706610106722 -0.21595291268582 1.99783109615297 0.621134885882508 -0.847785355438149
3.6014806938408 6.09263558934738 6.20987835542805 6.95283010640673 -1.70333550579629 0.435046960432972 -0.0885438876436339 0.873283110704044 -1.37621516787198 0.415058767914404
2.29107292394264 2.45050057633136 3.7003737098026 4.94706705942665 1.30301599331119 1.02724571258112 0.262872546398786 -0.287576608470522 0.87733035257547 0.109236516559577
1.42081634949141 2.20139741804195 5.19821054786992 3.20845666133371 0.333557485258335 -0.165893944719427 0.184524163438284 -0.569939472526933 -0.310747896662022 0.782580611419317
0.60646398309376 3.59480237299844 4.95705850666823 5.63590818084165 -0.678721769082646 0.0828767240044248 0.428469622260387 -0.212686262576758 0.000995607006237982 -0.574336273900749
4.03842605128198 3.45157760647314 4.20881225256109 5.28557053866395 0.640850048435495 0.0316984397290119 1.34881800632154 -0.551434476021867 -0.0491706618115076 -0.842389760106775
0.922523783618108 -0.364772296402573 1.53342724707353 4.2244561637567 0.221408330137791 0.607918146790923 -0.662875594819473 0.865857704328142 -0.0457812448874624 -1.92468615573734
2.17020578580703 2.861079107397 3.80187190387429 6.00468777923479 -1.62263378515883 -0.643719603983225 -0.00809877152358362 -0.194982916583167 -0.445493507152774 0.208173985326037
5.19180108832647 4.76397881972939 5.68283697464889 5.79028801056457 -2.6405040897286 -0.559090274210315 -0.948659347785243 -1.06174314711996 0.374806336794933 -0.952354372100723
2.49486796755799 -0.033339449868693 3.31246570514482 -1.71697078403153 -2.41490234226841 0.0197877935341756 0.425901633383121 -1.36791724497145 0.0304940134421781 0.29137699363372
0.883926013665435 3.34545106941415 4.03548365533895 5.06748212873464 1.49898618160174 0.140008329890709 -0.221200740305895 -0.591841818767088 -0.357488657461067 -0.922885057124487
2.54331919409791 2.08275450176082 3.34147812217688 0.905810973327743 -2.24694669935251 0.753421975499962 -1.15552584644636 0.292447845403294 0.69943203939592 0.565243133855544
-0.143589650963133 1.38423466061712 0.233157703664782 1.91707885952772 1.01811017775007 -1.07650007929767 -0.532369385435357 0.212792618542822 -0.541144064683176 -1.0256416752173
1.9946032213479 2.11587944952227 0.462569614586285 -1.42818968036909 0.279373841504457 0.504084600042777 0.071653936411858 0.456480706036915 -0.0159140253014054 0.481087202824406
1.97121162878153 3.59733936592825 5.04205277603774 5.5988787554425 -0.66552620493127 -0.649744307666703 -0.37673901911011 0.000761022757039366 1.29213731775402 1.16835463665414
2.44852403423396 4.841023928875 5.96906758371753 4.56911086336149 -1.11500278772644 2.00103745905361 -1.23495158447182 -1.19870523391334 -0.565437260794507 -0.0533297550228193
1.25088649293053 0.0754808100725697 4.00038404793515 3.6665208902008 1.10565773090686 -0.0755373973624767 0.809215371235286 -0.22101504045791 0.0445155775646914 0.145712365292864
0.829229446939657 1.83383107006652 3.02065936109737 1.31272309228802 -1.42358362849574 -1.22613505962869 -1.32011118227448 -1.61374117605568 -0.122930677877973 1.50991627973378
0.146482418144519 1.63923256893712 3.04586862864995 3.24861592284401 0.145334023569552 1.18604842776163 0.648232967305303 1.62574035920452 -0.371446507441198 2.24516334048157
2.86405234928986 2.59001288477815 2.78664076698541 1.95609087889427 -0.877638161050121 0.180173452959703 -1.37683639418748 0.69031591745716 0.042806835332148 0.781970797918886
2.0538724505807 0.574811320757023 1.67311357229961 2.62091045837178 -0.615888041938098 -0.256498762932771 -0.0189494027308804 -0.725883062465387 0.4034518777309 -1.45651942417282
1.79382533040624 3.4753018149404 7.73520965172342 10.0541040136722 0.885775700961323 0.620969193417193 0.565761301318512 -2.38726590176685 -0.50075901076679 0.289870543109895
1.29734787531093 5.76297128476163 1.54386059180074 4.38313404791655 -0.10267602956788 0.0415680038632817 0.058230204424407 -0.585566684608354 -0.540568792672376 0.204900525334071
0.796190682541211 4.42705763634034 8.16193969833449 9.97420001382195 -0.0890508991326004 1.91240930398822 0.345795391099054 1.08299428918827 0.0962582549060396 0.160180560183794
1.91232682493158 5.54739434753404 8.37374113855944 11.3427891845566 1.01644775030233 -0.0933443128112443 -0.35786245431463 0.863996437971343 0.588571367178231 2.23123760140825
2.04180593332979 2.9289678597834 6.2702356185925 10.0042494782194 1.08920683883303 -0.665569440640434 -1.11482850785537 -0.372254685347662 0.39911175181096 0.28346027870042
4.00058311258312 3.43913068515521 7.90210749592803 8.07027552606123 0.499170434107192 0.119196987067634 -0.835728189254959 0.17650535228115 -0.429457982186233 -1.46636556822356
2.35029552887955 7.44895964681989 6.17359467430681 9.5023373326255 -0.301144532012238 1.95649835811311 -1.30042422390538 0.466371546549584 1.29554987615077 1.26642564859721
1.79386176041849 2.48131422498042 2.91998852592678 3.96448707885582 -0.496979970533455 -0.361561787935207 0.505133639465788 -0.574873253026369 1.78823449304684 -0.0693441894840985
2.35130162793281 3.25227105307043 4.66888461661981 8.36953748563473 0.0562929417157052 -0.589193030510962 0.254420574703072 0.537819813611603 -1.02852804040174 -0.755338788613237
4.33185632691357 4.50237527918294 6.25535187884873 6.38281730652304 -1.59505099105333 -1.05023860144658 0.847821924759641 -0.161283219619319 0.61765925345801 1.44355828699401
2.53403523713504 0.341189682081174 0.266074153690969 0.185657520170513 0.0398571694266625 -0.840704895425845 -0.229462327186906 -0.921833545965124 2.02334745640075 -3.15453586744859
0.0779523055418508 1.73908558936825 0.40919854268977 2.24505817990208 1.02968476993433 -1.22003438226914 0.339269117630596 0.884850017707445 -0.740821759013343 -0.716968411977856
-0.204729912695286 0.42918354338894 0.0797848735632338 -1.05831369716909 0.866107901586932 -2.98307702248554 -0.916687211644022 -0.68631720176845 1.15151408349741 -0.890790925857584
1.29146904837704 2.87168422095395 2.35138300795479 2.30805350523378 0.311870294292106 -1.86832974838769 -0.115728054294583 -0.736306038989268 0.469671933443035 -0.590399566768783
2.16168634229017 2.96107017333008 5.79853990413308 6.35198269428863 -0.102968171741481 -1.12966214112541 0.317953250562465 0.576997231114977 -0.328531014797825 -0.989035849597682
2.38703144556335 -4.65319954441446 -3.84234248979398 -6.90025290597835 -0.623466168360842 0.678557546604047 0.714741125003266 0.459582834414719 0.224234217841712 -0.409858154309731
4.75537504634284 2.73548334534928 3.02351112744955 3.42214239479267 -0.655934801604199 -1.3096446781113 0.901364271102749 0.754166985313456 0.0653968015098881 -2.03714060801693
2.26612869807109 2.37918273171009 1.8608327586981 3.21795528717435 -0.373343404021674 0.267591568221667 -0.247464034795403 0.0369065484460646 -0.293923720806095 1.02141657070187
-0.01558097692811 2.91697524597379 3.62243987431438 6.28840952214214 -0.0519116384840517 -1.42603870107253 -0.0687089897506788 2.39205105870025 -0.798394734320867 -0.368769585861238
5.47254612411502 4.24589014336064 3.89546429810022 5.18571131127382 -0.315716354504406 -1.01993253867394 -1.14241830582893 1.07730039800187 -1.29371136143397 -0.067454417604606
1.55732758304766 4.33505304161274 5.46268384184094 6.97255005751792 -1.24889619038308 -0.497978299224281 -0.409438147202249 0.169933238281271 -1.42366068707719 0.127545434285344
1.73831752419292 1.73527022179121 3.39999074561518 1.91846536773654 0.717181015591306 -0.105825936530462 1.61886683481337 1.01742124670545 0.817522114947791 -0.545056927794379
1.29342529959134 3.14832123268588 7.71068033280079 9.15558316591357 -1.33528562094266 0.980402962732442 0.900833665987596 0.724229492976191 -0.65369049483424 -0.455635909420425
4.60472059183229 4.2479703031754 1.46810682181459 -0.780580821124798 -0.443783973594824 1.05253024090438 -1.45790791616519 2.25816996640849 0.368577263050459 0.0538262900131493
0.264068696994504 -0.0852305654281121 0.872344456369321 1.73293317043134 -0.15902420526639 0.629574330737106 -0.476695771636701 0.992490332473227 1.23162150483278 1.46452468862971
1.09753532021813 0.318363927318139 2.45643202188239 -0.186474440382628 0.387985722027219 -1.22100312661411 -1.765484068711 -1.48177577194229 0.19024111141952 1.78801516439774
-0.289315655974737 -0.66390982310328 1.3100508197324 2.5933275857275 0.11834854021881 -0.363674743842472 -0.613569057707281 2.23572627082843 -0.125804835579817 0.484715982207339
1.34900130422561 6.4717328140967 4.97468699340685 6.9834325817005 -1.44892039224781 -1.13729285828713 -0.597093567922222 1.25904163514001 -0.356645053212939 0.240945307415033
0.76291182669336 0.479433628429562 0.25536558079716 -0.0107249362879793 0.267788351155256 -0.482424267586736 -0.393981526239494 2.79589220835252 -2.22410111836499 0.909505434650648
2.16875262353246 0.878327240943523 -1.36835413082992 -2.68167606597891 0.465423586710183 -0.257083042302118 -0.0976999608180682 -0.183457643957661 0.302182585295503 1.24532056724485
1.19023185132746 3.04749097891383 5.81189995879023 6.07765157090209 -0.662282647187734 -0.154868035540278 -1.65011766812169 -0.907571782407371 1.18666067982961 1.37346694323715
0.733142955007792 2.58290749642686 4.92333784666983 6.12483016259995 0.433149823137306 0.241180871297044 0.935921468590591 -0.767603978154778 0.582133738884068 -0.987616035406163
-0.346407445239581 2.65873720949865 1.91228619458031 3.4599124288572 0.660877084712667 -0.831789140264232 -0.215788642373077 -0.277930527493641 2.48311099452284 -0.405823970253168
3.06128986439516 0.387288346624593 0.319099317112689 -2.65378566291545 0.453415532538877 -1.63903852505444 -0.404798966693525 1.40408188578729 -1.74350179637988 -0.301363103739265
2.8954434389392 1.86082106325863 4.61926665849363 1.49410025811148 -0.580706806050094 0.893942734267369 2.01702841481924 -0.135656025975867 -1.80699825243963 -1.32085543063851
2.85393090714458 2.38274812521668 2.6019541998384 3.74144531816589 0.986270037239662 1.27945895011788 0.145624061070194 0.822658000405057 -0.53029450692497 1.06749845688082
2.84602111753493 2.50011002134307 4.36062683492646 5.40857075714526 -0.155299373083658 0.844860536395815 1.06019756968157 -1.80491333048058 -0.367272079287043 2.0528634817221
0.716406576909171 3.24645249351608 5.0216140158519 7.40860681766729 0.0956845632119733 0.428004104961629 -0.0310200835998884 1.39067610257542 0.110107172448566 0.578266650748159
1.18941184144497 0.575201875056911 2.23114993958141 3.01324590547135 1.32193037748058 1.37810654998729 1.24219521944454 0.77133390377058 2.43321038750559 1.17772115312945
-0.403853667286902 -1.70255615989645 1.0552924397875 -0.195878975193444 0.380937948967597 0.884307391109343 0.371541033637874 0.156393202549609 1.19661860781904 1.01779023781937
1.6025889057145 1.9109828604688 1.16599820512306 2.54872761896731 -0.759579711705659 -0.431179399016998 -0.0912887516536608 -0.24547187935798 -0.00561650809362878 0.874545841408197
0.559963264082472 0.149106996148652 0.540534245326913 0.568682489778247 -0.588883505812083 -0.946290094232556 -0.398041318337088 0.892711106305647 -0.985466833665532 0.0850300697838945
3.05914945634455 3.00440560725545 7.40576960020909 9.32884417324729 0.363140284413934 0.850754089570595 -1.33577617913682 0.10477735043691 0.022514733107492 -0.140003641223764
1.95662651575315 2.41457402750849 -0.275418157117636 -0.593935794876443 -0.512496793773102 -0.329536501700504 -1.35700966736937 0.270605991123257 -0.174198103754797 -0.283993322104878
1.08959750335696 -0.103611837571239 4.86169918827327 3.99441739785066 -1.92322725475403 0.484838838885984 0.449707427863292 -1.0323259813445 1.05507143504783 -0.552521517293732
3.8875515776928 -0.887514589348143 -0.0679698235438104 -0.907375824549309 -0.889703759859836 0.930315015473162 0.823922116621081 -0.220953221663648 -0.755474818168692 -0.678418514456834
1.06534136114665 1.9910977112064 5.22799140037973 6.10332070210949 0.575832031808154 0.00414518931269541 1.40190518886697 2.62477009420426 -0.310568670326914 1.81432863684722
2.07942106906288 2.97730561256167 3.95381133177871 6.40455771811058 0.712839864263674 0.535642184105396 -1.46493867175451 0.715941673599784 1.29595238265742 0.734593306534311
3.19662055559109 2.43849650259321 1.35608795212546 0.743057672713497 -1.11865342105852 0.315053236284508 1.62907434225318 -0.485150170360276 2.44149005239866 -0.807891056222977
3.75999681074502 4.09238993631155 3.66510241592706 3.89391180395403 -1.41137859172361 -0.0238799243124375 -0.962991346928827 -0.371922894756459 0.698120174781678 0.526707352808793
1.84028845910277 2.72189199980437 4.13594411771802 4.68153818288911 -0.18063525811871 -1.36349280450749 -0.771594302582081 -0.658594878445666 0.643931696739326 -1.13786370537826
-0.052476830264178 -0.539680017043951 0.678013954242275 -0.620782387237381 0.730977953559576 0.179188537697284 1.57323423321638 1.33603410191126 -1.18722817050917 0.887781052805107
1.14902655071238 1.58212666745291 4.44905703211801 3.2727676562785 -0.521895277905718 -1.54353526919562 -0.884720007560378 -1.09962163971448 0.361008683210755 -1.41444436339198
1.17807721600177 -2.71081268391882 -2.81494589398691 -4.95895796855999 0.997649915453875 0.342234664708094 0.519332881611743 -0.280282454693979 0.109769703465711 -0.96423975686899
1.59870780365483 2.23846102566058 0.94231335840454 0.527483870521124 -0.412488342175637 -0.632283492304498 -1.45234152603074 -0.644703102469439 -0.391276096964163 -0.876019008311367
3.45380064066488 2.33925268550814 1.66927662419068 1.55372288483869 0.761970986290149 -0.522910459637212 -0.403610795469463 -1.03831003146936 0.15910414644802 0.773819304579021
0.614411298303394 1.54114248347944 4.0869595004887 8.0041245203609 0.488469629849983 -0.0181501498635831 -1.42646685638523 0.201708505678528 -0.611941619232876 0.830556744359711
2.62878181853738 1.06589742184028 4.08810361894869 3.61108779438291 -0.245620241992285 -0.598708340894702 0.169441255972456 2.44557346700406 -0.843774410910305 -1.06771359360263
1.53899863616016 4.30313199999566 3.90637560436018 7.54649949681797 1.618167520921 -0.701099189772273 -2.10900405027604 0.204881130779061 -0.312480041381539 -0.217338191418521
1.21660730963702 0.766602195609048 5.75677370610561 6.1797127985967 -1.04677567355551 2.14865507594879 -0.749765676076902 0.182164783694141 0.918845581128681 0.488404515878796
2.53953773416679 5.37922407872084 7.9182581069137 9.7312758440273 -0.550989059385224 -0.725244827632417 1.6920283620211 -0.539623591911475 -1.71905129050769 -0.917357021756849
1.6149446683738 1.99723780338306 -0.371870266739969 -0.39822960684231 -1.47413371369344 -0.832750180914215 0.175328863598367 1.66173054366833 -0.690446272886522 0.263687143424177
0.214402378730239 2.73369647839174 2.84218265068202 5.72058270650407 1.33675223830511 -2.86807591123837 0.148208589376771 1.24709119323108 -0.142940134270265 -1.41399414013655
1.02190647116984 2.12951957351023 4.12032759046145 5.33790930223919 0.319575719054327 0.0405510388961112 -1.60767980475784 -0.735515198176172 -2.03227284935622 0.416053212470273
1.04706167014399 -0.430934343078236 -2.6100269503536 -2.19465266833056 -0.0410819523821678 -1.40577963773562 -1.26028349217494 -0.167350400732351 -1.6086676593953 0.692158536872775
2.18354939884359 3.46444900040079 7.00130810927294 4.82212147493192 0.526897023347673 -0.706435875155649 -0.843373745671844 1.06194913544837 0.397788344985103 0.267863794632482
3.55401238396633 4.59778931610835 5.81195799258376 7.32653701400566 -0.719876875577282 -1.72174758780668 -0.646710006243676 -0.502047044884571 -0.269109745741829 -0.0312730038061566
0.0935182237441116 2.49872694722874 2.31503986827256 4.5860545520543 1.74658566127533 -0.704977294942047 0.752276917016786 -0.637047727094396 0.325281145593415 -0.938224863711444
2.4314429414625 4.76218732835545 7.99871954363118 6.67955291361049 0.996132142588149 -0.255752515705624 1.48046977285596 0.440643798394753 1.46339471064178 0.483671461782763
3.82329067047318 1.49897250751933 2.92345676717117 0.154090886316741 0.1790325128448 1.66266715789934 0.625666182059673 -1.72995912949103 0.907151027458272 0.426314514730104
2.36555033321218 3.12414663825149 3.74163922165552 5.75406268419537 0.741372583176887 -0.132914782353676 -1.3484305338168 -0.33261307972653 0.182822326969857 -0.45971329706069
2.81600154535308 2.13465128700662 2.0212334324392 3.76309812669788 0.527673780279395 0.671517160505556 2.42945144627157 0.407017505962981 -0.18871663547747 -0.199838376368177
0.964527698087483 0.0280313109002267 -0.31909175944276 0.670645838145999 0.624226928977629 -0.49583113566802 -0.471577778854657 0.0513323791114207 -1.02386993954219 0.904241968428449
3.11819370939596 3.53639845649502 2.04409888176752 3.65106325026721 0.222905205374936 -1.39398209175809 -1.35154384833027 -1.53389789125068 -0.131868075225779 -1.47390693124732
1.47484193269399 0.280325033708986 3.12952811616903 3.68885607903077 -0.449013974927042 -0.486972370848744 -0.0623394304541796 0.292648528508201 0.584684205012678 0.542295610457592
2.96719856594794 3.93769568741431 7.37073207917916 7.24123947085041 0.235983766715343 0.815539607541983 -0.794068109846631 -2.14866563341533 0.214781923097448 0.807990534559254
2.40721660659972 2.33273770179951 3.06256504674317 4.15223562197164 0.738731464904284 -0.910937182520666 0.437284560205601 0.892197780044386 1.15291953892709 0.543113145766011
3.81803542970356 3.96839817826473 5.30719064709816 4.0311174643887 -1.36167534006272 1.08366434080849 -0.0180234568115305 -0.754925728123696 1.01159657496852 -1.0804163984224
0.523040542702387 1.25210978383806 4.06758076973005 3.66494037658298 -0.218762844366523 0.057668832419413 -1.80662931321725 -1.2881712390526 -1.75160739826833 -1.01746184814522
2.49907178629157 2.47403400309086 6.69937599250438 7.85627963216905 -0.256648598439206 -0.691463522392732 1.23872747806385 -0.761642056527999 1.04483577047775 1.33164253856923
4.42066269178792 4.16951528324447 0.985326763884048 2.82456638121897 -0.120530907722227 -1.11018338455941 0.862808818262592 -0.747689591617839 0.151860462811337 0.890071862281228
-1.91206924399243 -1.62746726635012 -2.50524309352662 -4.14434102399349 -0.352447543518857 -0.684406798938429 -0.0353364903354274 -0.632696128088771 -1.28278125721001 1.95161284422689
0.154588572480673 0.725165796478385 4.36919220388142 4.12433207695518 -1.61653912277457 -0.229130115468486 -0.995179978333014 1.01788019236824 1.66758225630126 0.287772240371938
0.830752241151106 1.33579407574319 1.79732010430242 1.66728345732879 1.32566856161444 -1.44775793623371 -0.714248390156834 -0.394595521329458 -2.30264584261136 0.303593317796228
2.76445808131906 2.96334326881765 4.70922552880529 5.70676502035827 -0.360573917911652 0.505568205156172 0.971144899381978 -1.71365248734094 -1.15888540541197 1.35084392393022
2.31861158005089 3.10741690362345 6.18125735403168 3.55634168441338 0.450891152275754 0.0882853668602861 0.755771242355843 1.15249426423656 0.841775073212412 0.220437015637339
2.84343166971324 4.48848692284402 4.95875522323167 6.86863614609812 0.796144457355227 -1.14155775914069 -0.450645946502426 0.820215188325281 -0.324362569138899 0.934318071553411
2.90940797733964 0.821142075326664 1.58271408075275 1.091871690364 0.805840387064014 -0.102013777247876 0.59562707854731 1.74653821138662 0.787785974454697 1.0112146724031
1.76228225500171 0.227394321871431 1.64671314438895 1.11010358559382 -0.123792909018528 -0.939390490165201 -0.199597718564 -1.26728125873745 2.1113150501789 -0.73484837413245
0.302634656531545 -1.12552794477421 -4.37107997794897 -2.22446338305094 -0.107022068171155 2.9463086970153 0.345664038371181 -0.466806463534609 0.749648846842176 -0.980767880841261
3.84977490833009 1.70663202064268 0.472026238842052 -2.80405287403578 -0.621025338684766 -0.760893871200482 1.23849841837432 -0.0917459089573456 -0.754642632804462 -0.685061598151684
-0.0642725599091346 0.311773346787478 1.84718921985309 -0.0187265488682513 -0.37955026053982 0.684329957895693 -0.0941343293475455 1.49682019901455 -0.602550386103402 -1.0962732826603
2.00044991785432 1.3792781644842 -0.0628849584935697 -1.75409698263308 -1.56833671995204 0.192278819742486 -0.78542419519248 1.23512047020158 0.766385325727456 0.261085777462364
3.44182268780135 2.92639755165418 1.71748948675433 1.90451226388155 -0.00528724899972871 0.900017268886278 0.166458282270462 0.413945772369626 -0.694199774351694 -0.446413365633101
