phe mod pc1 pc2 pc3 pc4 pc5
-1.39459274437204 -0.146072128834175 -0.311851151788295 -0.690325471088911 -1.97056613110807 -0.833531054495598 -0.548438625780831
2.05351705056601 -0.461010238855966 -1.29877562710006 -0.355696789529779 -0.0450745857405469 0.189669435513158 -0.298749493304289
-0.730814248933238 -2.42194542597302 1.56105999537289 -0.514990145978608 -0.506173183182893 0.27735767191365 0.14274283962677
2.49567791369821 0.987432272406583 1.02059653476011 -0.939680978726291 -2.09244136010801 0.188990730571372 -1.00386562617217
-1.87567574384955 0.173908962800253 0.934724531173567 -1.80530674360728 -0.258706711656155 -0.609154197311747 -1.64383541514634
-0.423434954121666 0.667841606316195 -1.62712330425833 -0.303542718397887 -0.551215905814725 1.37623242592387 -0.0191435771802475
1.20179129871163 -0.204834871812342 1.20537086704033 0.837128035550631 -0.978027983761469 0.0233118605049062 0.924730661075108
0.68899571440634 -1.21952293413793 0.0991719932750449 -1.03970444992991 1.30951018220304 1.08173544781542 0.0832624922045801
0.927897700220162 -1.4192100664514 -2.05695035513376 -0.424248237393241 -0.626795510512869 1.02717902737668 -0.0977061184618809
0.105778042410149 1.14703851557018 -2.02732890837343 -1.20078689348854 0.574612295182016 -1.31440446214848 0.18278664567751
0.816343129643511 -0.162928381520196 -0.554689840736024 0.421422264925163 -0.705496601144911 -0.162294348426747 -0.0141004448236513
0.658605230171039 -1.07723755246739 -0.311125946052687 0.208682879557767 1.34995619399001 -1.09945982384467 -0.380404370284218
-1.30382808377799 -1.63451759749913 0.0966070567990433 -0.636826273773379 0.474676997700178 0.423394391700514 0.441820759450387
0.406059500003845 0.564519730430529 0.804243689299292 -0.391330131548351 1.27141581661918 -0.144140835463562 -1.48794549868465
2.54286000529614 0.0776266689453526 -1.17351645514679 -1.17479816998318 0.262478241330275 0.0539893435835846 1.73578429478656
-0.0548488371431286 -0.955407888797655 0.0558580134516364 0.302566083860746 -0.305907048153785 -1.11479816590591 -1.74588635982459
1.61396427765409 0.813761007555275 1.3421161727231 -0.79245444628898 -0.918593708846917 -0.690417954616179 0.565668297725644
-0.237852019940303 0.0424623607359064 0.8711835966174 -1.6219179078021 0.138055011250133 -1.03705659692853 -0.143701726317085
-0.336835277348246 -1.22723725256557 -0.549312308381873 -1.19098218562569 0.0340605975195127 -0.321901766833294 0.648917958396636
1.60510804242145 0.324354382963607 -0.518678960761457 0.859725845146053 1.00516687942199 1.07052732809701 0.505477603408203
0.736781828280754 -1.75735053080871 1.81488378607082 -0.576816196279743 0.598585456562875 -0.760847991176408 2.0750359033176
3.31063217996788 1.29771512158326 -1.36464698325624 1.63378902901147 0.354915014601015 -1.39194570074029 0.569986174820223
-0.673417819637301 1.03899533715498 0.133181165034779 -0.363863365922921 -1.10239025153699 -0.147512666862709 -1.07044633824305
0.974393874068469 -0.0433067143476295 -1.637727239414 0.234771226983715 -1.03797686785253 -0.281571936633634 0.0133903403071389
-0.530741952451363 0.15076528995 0.0126032243178024 -1.04823586079177 1.68474594458324 -1.56664477932201 -1.36156391316323
2.59969809566586 1.45247593558205 -0.131808451302531 -1.22068549387809 -0.121367074000306 0.638844763409508 0.523844591643242
2.34423116329345 0.417440365008762 0.0562750242880146 -0.51296096553168 0.909314090610322 1.14327807561283 1.07243168055045
0.0167021552851842 0.962430486252829 0.240400177802488 -0.22567848945632 -1.50446152252487 -1.2124600306911 -0.262976789215564
-0.772237214137709 0.6681209419039 0.239106937304212 0.382167344890598 -0.615667897126958 -2.1729792944718 -0.169231293927831
1.6523880686282 1.41888188593402 0.506053496109447 0.145302160234129 -1.43680140948954 -0.160029524743793 -0.259824320809999
1.76589840938849 -0.371824162038797 0.398931093913087 1.18013266368379 0.322005923815239 -1.16472309948921 -1.49730481970986
0.088823114299676 -1.41502128032018 0.841517555982952 -0.732406537573934 0.142474103661538 -0.545499528830985 1.4163556348191
-0.582878953569354 0.481503992145545 -1.86946746508671 -1.13314985314419 0.163334191673929 0.979299507625756 -0.977965276061289
1.33246924976353 0.806022132531209 -0.359084146846371 0.354102124586394 -0.182039761474605 -1.09126553730646 -1.20551244947563
0.760810454710207 1.73898837199285 0.332418672607006 1.51575447798712 0.432941750180551 -0.847091277593957 1.14294837846424
-1.05621383301798 -0.82175535554318 -0.948544440840778 0.420287282938426 -1.07435583614301 -0.59258745756644 -0.0349546568760848
4.14117497737772 1.74748197659286 1.42312129320654 -0.548807160928382 -0.818013453429267 0.394545546130384 0.603564701957858
1.26368757141422 -0.767716411704163 -0.855617772287537 1.7206926043298 1.31311031278776 -0.593657954184395 -1.21071420802643
1.46944497898541 -0.289331867408585 -0.308372964891325 1.94661152626551 0.972329231864427 0.681419464797075 1.28366754526522
1.26433415170422 -0.387971756117266 2.79659502519541 -0.289499523763066 0.0409315989816551 0.118204058786491 -1.48939213720528
-0.859536100413065 -1.27689518484946 -0.132938860721039 1.90197297686289 0.431737386879518 0.204375795096355 0.0549623480807777
1.07843589441233 1.25680062179904 0.223432609877331 0.248888397270495 -0.416710143145361 0.190285257579485 0.20199199122415
0.355227933902658 -1.66985855001528 0.919542649632357 -0.983621095290494 -0.858199390950789 0.970666910654521 0.674451268842279
1.14180402630914 -0.194444462025531 -0.00826823244817711 0.895685799461596 -0.383947668396058 -1.25573845254422 -0.170891071907917
1.60218962400781 0.37900050109611 -0.961413581050932 -0.846804525192989 0.751754845985835 -0.76598869227406 1.54442684464664
2.57731390269545 2.10903459550853 1.41534768922237 -0.569570717300032 -0.127525482703016 0.555823138817848 0.940695128542005
3.09272965322469 0.320298562137568 0.465975463727772 0.399252475667286 -0.0286679161095777 -0.302646541175153 -0.535600669955105
2.62208879507988 1.5656524398375 0.104227702357163 1.36090705726539 -0.779923445715544 -1.11876228283848 -0.157740128765599
2.81041506240325 1.58922939719135 -0.132892403211493 1.2338814321291 -1.35315857856264 -0.493050408039961 -0.174866382492543
1.19506948659925 -0.172716926857555 0.868567834346033 0.557371300004691 0.387801949373084 -0.993636512320021 0.561478147399127
-0.084773132216252 -0.232434054890352 -0.825937418002358 0.431427640556022 0.0832851978050381 -1.88572667323894 -0.00313438655211802
2.21785080471102 1.8202714431597 0.72661367509198 -0.129992537590048 1.50860404457279 -0.68288083503207 0.866591501947712
2.56440977325801 1.19627606814906 -0.378434256096737 -0.657291517135955 -0.50291143714629 1.44577668814138 -0.588352421073221
-1.03458848067426 -1.39279564803363 0.542250466524254 -1.90596533069771 -1.22188926966606 -1.07713582441632 -1.58987826307797
-0.817094437917502 -0.765350315625741 1.31075457825903 0.687729863844053 -0.708854552731569 -0.756472119897459 -0.212109460611708
2.714375647759 0.552135128774362 0.716627859976448 -0.153564489088926 0.432613273446873 -1.45676047544122 0.700501366635541
0.0961246637321445 0.133731889677356 -1.18135090044853 0.554179764054653 1.19939379948888 0.492490871283318 -0.693808516165011
-0.951975382282298 -1.13480609783649 0.970594007733516 0.338460562705148 -0.0466609095145991 0.0666143750659857 -0.216461915809627
1.8809355213111 0.713113284886417 0.0686089558586054 -1.25631275848493 0.373897751685722 0.18430674868364 -0.928122907782732
-0.10751927085196 0.014748131994939 -2.71235757512805 -0.204792708351451 -0.163799150694393 1.28818592698962 -1.3844109097521
3.1001165326163 1.17656756825759 1.18234568030817 0.0951941705280956 1.1256538587531 -1.51113910924137 -0.623999305845647
-0.0704449866145163 -0.146930838036849 1.09196336514849 -0.297029334103213 0.733254627541828 0.431779379225199 -0.601353568077421
0.392450632370356 0.641033562693261 -0.938990745809454 0.218442159846719 1.00626507022395 -0.13104360464118 -0.68025344421353
0.840113030799048 -0.203266952685036 1.1992843130706 0.459870165138479 0.640388836285375 0.380910535273118 -1.99154272570334
-1.43024565980501 -1.2597767317503 0.207462114196424 -0.0147151756400948 -0.385730403356443 -1.1038387310386 0.269917386031505
1.95708608676936 1.27920116597755 1.78801305169796 -1.03101026363659 0.128090374585351 0.773255746794036 0.727846688848085
-0.983440528339594 -0.254098240310662 1.68621166417264 -1.61428903662023 -0.128457865329766 -1.45136147903455 0.413678203921526
1.02470327603978 1.48382055047628 -0.182376309861072 -1.05194601273888 -0.984165423194978 1.74489184552832 1.5787954767583
-0.28006497881668 -0.620288957190579 -0.350985428014346 -0.595845470273909 -0.965571531202207 0.94502496049366 0.44565396293263
0.380898540817798 0.721030246395666 1.74321766598328 0.999627086727798 0.486094234111321 -1.9465022240087 1.15899910466383
2.10786281532399 -0.113683948945891 0.98954849107141 -0.746702953520724 -0.651432698137355 -0.0382124391959797 0.80247778617732
-0.613130516329197 -1.31077598749684 -0.245696816398489 1.56196023619013 -1.49992347101089 0.18108578230688 0.223472265868261
0.639885474462616 -0.24064906839223 3.04466289835188 -0.000841817412161665 0.709324655240827 0.416622715160568 -0.342597013741956
-1.30448172845967 -1.33442620284133 -1.33135961238593 0.150889457922804 1.7723261929908 -0.52067319622014 0.793587926908371
0.642688362334624 2.09280187139739 0.529608869131445 -1.1731885136256 -0.26200334949262 1.56174559480717 -0.631439740748054
2.58781703698974 0.817687089591593 1.48688328491894 -0.167898612528214 0.387961005670205 0.849583664540572 -1.23096940362532
1.31003281368696 -0.666950851483428 0.0339064271883331 1.58439288508734 -0.330684882352429 -1.2289984523261 -2.35894063795008
-0.362766236050665 -1.79483484972235 -0.663827220548043 -0.349726480454862 -1.09477518963063 1.32249000911956 1.44837155386827
-0.107651556881428 -0.492444978228061 -0.608221127280383 -1.89821445342243 -0.195756356647224 -0.772537663911208 0.234119729482092
1.63647924562229 1.48624805988833 -0.154364765833974 1.28259832085855 -2.14977127453806 0.0908834193854164 -0.317249433728749
0.864495767029474 -0.495546661818956 -0.980379664837682 1.12902408398839 -1.63542248639263 1.46981722606269 0.634520394925571
4.56744414543531 2.17034854840365 -0.573467558809372 -0.864644517932979 2.07574248428402 0.364698659970971 -0.555016829328319
1.48485205971139 1.54176011092487 0.527214670201755 -0.164889117455178 -0.520486701659464 -2.43418217485441 0.799228845049836
2.18956350948398 0.178122754790225 0.437825043359096 -1.22746238446853 -0.678390703241185 0.312615983517847 1.07181780549392
1.49076069209382 -0.156488792880772 0.227122141468409 -2.16223585191283 1.25185834088496 -0.781826459079823 0.371048968658167
0.909318512818328 0.507312054416037 1.05090063995683 -0.209420167495093 -1.25588079352044 0.374559877410008 -0.275217544849825
0.869745938328108 -2.36415755711631 1.10751137148298 -0.267393972343687 0.0554522969374239 2.8446371006271 0.689666215263369
-1.18612572014848 -1.54480469334088 -0.0075641070834731 0.0903294728380101 -1.50277724843418 0.439396156972326 0.398946239828679
0.560018495801878 1.71386657404625 -0.250057586029656 -0.053178114096258 -1.23604114161809 -0.515765032309273 -0.0903796221984843
-0.780110518252726 0.684578322043269 0.448524990477556 -1.07843998295681 -1.54632132415075 -0.686232509383468 -0.218853656262661
1.31116399785512 -0.393458732127088 -0.651796869373619 1.3174252091074 1.51633876373565 -0.263684943006866 2.24296113271939
-1.35211758725752 0.484129421173041 0.027633947510063 -0.26497972000214 0.958400463342767 1.11947899336518 0.330401749417705
0.466756058658071 1.98553453456128 1.06359930716371 0.698257768964609 -1.55759340703215 1.31301896218578 -0.688260393290522
2.31642872587284 0.523065934553331 2.05427918559154 -1.167917694367 0.121353782824753 0.808847673724278 -2.54909816796727
2.10448404849171 1.26051189469773 -0.658428912810388 0.235668247835317 0.575673956979172 -2.63446695404156 0.990057805289023
1.53357219680018 1.597988274938 -3.48708792664224 0.650955024327272 -1.99800121996927 1.08551426937139 0.446342914904078
-0.87974359668648 -0.0540912667595834 -0.973570303363179 -0.946272452665564 -0.211033036690533 -0.366705231747538 0.0159489114440373
3.51540380286522 0.269364175120468 -0.126314671760897 0.40021263337529 -0.721396962098563 0.664811842269345 -0.311526659507984
-0.981851877948185 -0.849512093622035 -0.0462440486091282 -1.72365245624186 1.38194237140662 -0.0883189415183031 -0.755883159426195
-0.0647739763144308 0.794498015189454 -0.0186175663607635 1.08113489038198 0.329377964695166 0.342159181922147 -0.869711865541088
1.3616943915394 0.0836461858570048 0.0830159847841457 2.56815583647473 0.830711258123965 -0.154937523666598 0.735278133468411
0.630325391728409 -0.448362384551855 -0.24942590941715 -0.99267015834308 -1.59168995139201 0.497427549912167 -0.39905753014573
0.146426173244705 -0.0771675265620684 -0.075886663048749 0.14691143121087 0.0571843004456353 0.0999271916038607 -1.75584346244925
-0.653740168815958 0.383918674755101 -0.0387659183140632 -2.48580895207811 -0.37095081459996 -0.752854952717389 -0.480344234204223
-0.540957122645415 0.212596395294193 1.40452341960429 -1.08176400118913 0.789152588848243 -0.204808626452613 0.0974209620288141
0.797272340198063 1.70775190227779 -0.409255326179096 -0.357866297358083 -0.0145433891581301 1.6852510733797 2.64737327781783
-1.16341457572711 -0.631175135044255 0.107975180296984 0.531236259853802 1.15074311688049 0.724283514305304 -0.525356399960594
0.931901967306559 0.329483092051748 -0.508851449053834 0.788227382874775 0.829450381393973 -0.678353838558888 -0.732709468297991
1.85371849461534 1.0968634112744 1.34180137844745 0.789805458880443 2.50293123103215 -0.650086458566321 0.100501594272998
-0.510056514029307 1.18724332862103 0.642758806735427 -0.18827983245451 -0.483213421233609 0.0318418502091978 0.720213035797211
1.09685526416575 -0.861168048701746 -0.284107218938128 -0.37933311056732 -0.406922290699302 0.403071453570288 -1.19469820113249
1.42376646280832 -0.0672196750882495 0.292082992705675 2.64597880927682 0.660618028536659 -0.172746948107228 -0.725736056451961
0.0765660447628002 -1.77469218711168 -0.422044814004128 0.175627156323654 1.41011975492551 -0.0188435532677461 0.0604542313080394
-2.36198166418718 -1.59436798282553 1.4081494730283 2.25878707359831 -0.492437645460499 -0.14670829703295 -0.30330464216888
0.491897090558312 -1.03858464842069 0.925683136848586 -0.948770472836119 0.0535089874335049 -0.845458628825085 -1.14756986194998
0.55937075720503 -0.297124405601953 0.842792499207185 -0.894496416449532 1.11125271743816 0.619480692348652 1.80658298103128
-0.295412899760914 0.391146256619676 -0.249061067520169 -2.08314431298258 -1.10507730889681 -0.187380615631589 -0.615860499602365
0.496040469758562 -0.192412574763627 -0.667331286731728 -1.71672493113016 2.27955396809964 0.608696747936175 2.4507433693471
0.0832678080687015 -0.0300778480330846 -0.473418090993994 1.70356560554 0.980506940495762 0.672237884285085 0.716203907177785
1.76692831014621 -0.708863763917487 -0.670560889191276 -0.0911517031420431 -0.473660344939712 -0.594854732441103 0.820394926603392
0.297048370329621 0.262007186930754 0.275105324637327 -0.768385436622794 -0.478898440905973 0.273609270818445 -0.145936875916614
1.3083164024324 1.2033189364432 0.182853299725624 1.06264855552867 -1.02502101006019 0.972071245501872 -0.13260226296149
0.0318633920153613 0.572591374300469 0.28385578805432 -0.888247116144267 0.886795866807629 0.183090336368686 0.725566213220859
-0.0998065378715136 -0.00722584185993668 -0.868468470560781 0.451086526242757 0.717386552398918 -0.239643713035817 -1.3207210407918
1.01050628011141 0.696542132441452 0.573104343227602 0.246253459907808 -1.42514352422492 -0.0151449849653264 0.482951186579558
0.946784865839538 0.635568076468545 0.717524992993199 -0.06209342338755 0.158898615571455 -0.169763382968879 1.27676546555038
-0.186950247906707 -0.688810219510746 3.06216062894225 1.05400644549214 0.339078299488742 -1.17009381901367 -0.446336022141119
-1.14406674145513 -0.709529375949338 1.50973343582323 -0.21914883413884 -1.13538565537325 -0.36061649285024 1.42347734835304
0.497148005603284 0.188765806479624 -0.698226600366291 0.360192996945785 1.30899984824163 0.779468750618311 -0.412668935506845
0.394511176460659 -1.84327586630315 -1.26785136749559 0.034112530811829 -1.41890933900468 -0.0841039163935251 2.05045079088049
-0.901337135859702 -0.0816086754545521 0.713441763983018 0.310961983996308 -0.991285361583791 -1.02971177076716 -0.0111756596908049
2.6113367816797 0.587012785801456 0.662602745474076 -0.119834938798174 1.58276156432 0.443755699713406 0.191956660856752
0.366287757499803 -0.181444400245378 -0.565454381109688 -0.421276127642606 1.48305310710057 -0.583017349111677 -0.175148415634253
1.70334413171278 1.70239197746165 0.172845157480815 -1.3197281037452 1.35502344576915 0.116262832576926 -1.34150762031497
2.07326483696686 0.714080736234364 0.879170445435277 -0.730267138939488 1.3799375575822 -0.561037078888589 0.236375482889129
0.343721164898806 -0.969036839831357 0.449830644111682 1.30244030901757 1.12219664599053 0.539090217857107 1.84100366330894
1.22850634396024 -0.438653993001324 -0.605294870669933 1.05850909421315 0.665640436413394 0.380521564695569 1.08132661112951
-0.0768108168278178 1.00452521302748 1.17207302063824 -0.962469536738695 -1.85165927905379 -1.49511361587772 -0.0105759253931172
0.399035005996055 -1.13204350880825 1.76983285294787 -0.20639549299199 -1.55978847033828 -0.278512633262351 0.92772567569639
3.33755343856016 0.470400936126231 1.08907173315019 0.334679787789767 -1.45543323906649 1.00282777645627 0.432742827085068
0.530510647582923 -1.38514899399173 -2.1348627526662 -0.030438537140934 0.952674117411159 0.526354067309336 -0.566863571482159
0.718800852172096 0.12102116493653 0.428564039645105 -0.863613924384793 -1.12840948500229 -1.87351361719444 -0.754472319147675
-1.71931735459503 -0.875572942496246 -0.953849371719541 -0.527488334817555 0.237766619291571 1.47623205895766 0.118215951692833
-1.54061179263197 -1.62137604678086 0.0374996093023824 0.732921443074194 0.231723161846202 0.650110836370671 -0.433804048532791
-0.0318643080347472 -0.752378812083036 -1.13140625559714 0.0302945746102528 -0.60782474624881 0.0220045053257727 0.680292620391192
-0.0490872233450108 -0.611018636250477 1.05463048675918 -0.10248019698242 -0.0381521593204621 -1.1279239136665 -0.725269797104266
0.210809527016359 -1.8274527356169 -1.59745381385843 -1.01945137879429 -1.03107481755777 -0.650363204916483 -2.13468234227416
0.399722058294887 -1.82786221901687 0.741212910882204 0.934923311608002 0.86312792622411 2.30172783789379 0.00814757097484321
0.829516326264774 0.514456389824369 1.70979450290936 1.3405170646735 1.41623827476061 -0.557027637986007 -0.0775449673415647
2.39812930336044 0.709575788371599 -0.113204639581864 -1.2733083978144 0.497918394976738 -0.691896372689246 0.979713681063974
-0.305929746659664 -2.1439157135973 0.867321643621962 -0.188481701426222 -1.60725080255625 -0.557813303004923 -1.22947267766113
0.101018536057276 -0.51014301601424 -0.0930390037171289 0.975316364193759 0.539546916177404 -1.02045295826552 1.89577797152703
0.586501685401989 0.582889668382773 1.06879758733715 0.779671008462083 -0.00933888047712757 0.994622927002632 0.990786100016643
0.889566529154715 0.54283187452168 -0.0825732408390029 0.842959671339968 0.281054895238071 -0.378046680939377 1.31266972142606
-0.942635800745144 -1.06952000543152 -0.598441609587466 -1.42020041267771 0.217382415243343 -0.958286485694851 1.1539522636072
1.99558570256888 0.616793559901667 -1.16961141754809 0.423983666847844 -1.10475238489666 2.3480241785998 0.692878311520952
2.26133166151938 1.66375663242412 0.943667003390396 -1.22327843642424 -0.141363053713067 0.120030203143432 1.86766044695637
2.44510002005905 1.12951787164267 -0.25694639534512 0.0778967626706896 -0.789333016488606 -0.105525022310592 0.430391155801824
1.58382462654599 0.265846613132039 -2.85575308731894 0.458688072112432 1.35932565780515 -0.312863779965929 0.627557968355299
-0.813439881642168 -2.71649642898578 1.29595021876158 -1.56679959226948 0.723141997301607 1.87926885679067 1.74098631875137
0.327854908246173 -0.0183410922208796 0.0450018577977137 0.33604197110188 -2.02601757427048 -1.12564870831437 -0.260281351716623
-0.00710422778005527 -0.425979538614922 2.46510690807778 0.0310272442690934 -0.59682078933229 -0.614042285647416 -0.90396624200264
0.626555855727376 0.126489086654028 -0.0996908710553705 1.34870363456648 0.200471206689515 -0.8265872843621 -1.97356803483761
-0.160250945074493 0.436849636877896 0.26758290794506 0.101406252144982 1.04133884806996 -1.38123233381525 0.412512536796714
1.01290499835886 2.24049749144714 0.246859189786706 1.00662154902573 1.06071527591659 0.173199292298716 -2.29165893723298
0.486628447420503 -0.724544367542286 -2.41693867434233 -1.09931717706319 -0.149442682500937 1.29788166634024 1.14857930640988
0.918422255249982 -0.857613980468654 1.54172426879071 0.569155382478813 -1.38835664919524 0.643012282286737 -1.0394681097687
0.614468782526537 -1.56746856704054 0.805598511578633 -1.25281166932245 0.442637839819696 1.10103624956661 -0.271414668123891
0.383863054176537 -0.256795001574905 -0.953024034024635 -0.318550776392933 0.435127069573799 -1.09210766006523 0.780768247894688
-1.61103643268373 -0.461386705350124 -0.700340551054248 0.384982375584303 -0.565342430263816 1.35229512545588 0.851014646160744
1.12229946235015 0.33314470973411 -0.12749411290371 1.33042270770923 0.337275269718256 -0.884093766117431 -1.15454180235633
-0.465037886406272 -1.30116404053692 -1.54027098419855 0.469286731183286 -0.500342452746875 1.15463716827019 -2.09935086386649
0.92445114495432 1.07601654936055 0.443715237388579 0.381571261238908 -2.53431629463322 -0.404332627898915 -0.445562127868321
1.87929249622309 0.504600984153016 0.239921279436564 -0.165419899735235 -0.047890723306148 -0.00925933179744858 -1.61042896637662
-0.62213580030878 -0.291598513467086 -1.40626160306166 -0.836588505560761 -1.10173567577686 -0.261451433997425 0.3294696546509
0.947685090629851 1.097435263997 0.652032957860236 0.471690531460065 -0.845020994710049 0.447576064761924 -1.11798907872674
2.56414036072156 0.111008102131929 1.79099545755752 -0.627561203197486 -0.808851821537073 -1.10034539563792 -1.44856848610551
-0.273792418687457 -0.112114501128495 0.857338293351273 0.663950181014565 -0.353955320108677 0.267909260662526 2.10238262434527
0.709377763452403 -0.244587037682151 -0.409956043136482 0.385475884640715 -0.167809908467076 -0.469310338585601 2.30799435888655
1.31530970560823 0.0696335261931667 -0.309329639093097 1.24035234696229 0.145439069055158 0.346164702000941 -0.644787866847898
-0.702952224731025 1.32347303284367 -0.474715273810499 -0.800609856367823 1.34109786549257 1.23848314974559 0.351574174432848
-1.23056309332016 1.07595365493036 0.487274231644479 -0.89526006202572 -0.816418949786164 1.14236419267557 -0.650107527886852
1.00802903162157 0.95368844909155 1.66768613893625 0.311931663284181 0.364352852554163 -0.351530433816124 0.353674817937455
1.36804230683306 0.0658893404360271 -0.0583455404750953 0.242535830583212 -0.8749000812577 0.475074581045883 -0.0436766738886985
-1.61869159165998 0.237838762753071 1.13657910934788 1.25596434364944 -0.410544503473031 0.0427155288672876 -0.367798527110386
-0.161401900052713 -0.685003121242023 -1.53070113701273 0.290323512009566 0.395772743705103 0.281351928729432 -0.106215439309195
0.104891390109841 -0.182657269322564 -0.13866955774161 0.0409050304592655 0.175364616781165 -1.4254349678025 -0.503774504869724
1.70516164237684 -0.816553003325601 -0.181280138289148 -0.389745356968161 -0.546914698874561 -1.34254139072852 1.09194599431626
0.571554886945557 -1.28387656968109 0.677256367325956 0.300650381758891 -0.00108897452013604 -0.0691128541804989 -1.29397441751386
1.11265799632781 1.24221493483109 0.15989016701387 -0.503938991779144 0.695712499837652 -0.62468735135855 0.492015620643367
0.779384708920765 0.0832378085270426 1.79325590860692 1.44752225764433 -0.250441972462453 1.34034851018718 0.16377944203482
3.00052746578596 1.25071757814364 -0.284405813924524 0.819239513481826 1.10725422521804 -0.10060809537842 1.6506366355578
0.83326163870986 -0.00937061888016056 0.33735322314374 -0.526700781488881 0.0141717261964791 0.929144894518273 0.148249496108427
0.149155016306538 -0.940776266411646 1.29368253970725 0.733664609763884 0.772003949533777 -0.492571341565918 0.3330622271283
-0.855093703381147 -1.11055679077977 0.851063940370099 -1.80481688565871 -0.964858965589834 -1.6587747694362 0.562560473575078
0.785193122072371 0.138740366408156 0.62253727435544 -0.815385442006881 1.53523926897008 0.257469168872868 0.00327498573031952
