A1 A2 A3 B1 B2 B3 pc1 pc2 pc3 pc4 pc5
0.946886370236721 1.07147418396692 0.462356770075334 0.616507880898598 1.35980294749029 2.0738894037314 -0.285948324252167 0.76144104578297 0.347697462222922 -0.426262343018631 0.427512189960401
-0.00771486680124608 1.01573924594227 -0.361549524987806 1.1008705271984 -0.135532963480232 0.143501991904087 -1.53843910022522 1.01337666694 -0.189323381011843 0.338503761195265 0.919037696700006
1.02752835458556 0.971600021283654 -0.223478676851961 -0.699279416136817 0.167767586397066 0.490201403342315 -0.28348600922646 -0.286388738468231 1.65131887247678 -0.509825031680211 -0.94339122093328
-1.45307633798939 0.211777691302429 0.817863546161707 0.968662016084421 0.0108472161477033 0.425297633647213 -1.33697739406187 1.93196834001788 1.83204941736347 -0.76781290993945 0.682904390271068
0.760489646758869 0.630455672218398 0.553926967625701 1.68422142422971 0.422234060980625 0.775287917312545 -0.611062430497231 1.16351940378351 0.488898380301439 0.487168172669687 -0.563372478826148
-1.68496672772846 0.213932057263362 -1.45790500926365 -0.179771486510083 0.113197822789156 -0.297197648250647 0.184371577650653 0.693899696723866 -0.542225515078351 2.17193434752529 -0.0226069020988829
-1.16411639691794 -0.290262366296336 -1.39278681362726 -0.575972115250507 0.479208941137631 -0.277774470502074 0.453255425768032 -0.660725451430206 -0.23358336306507 1.30943253106691 -0.259312230843962
-0.027978434770483 0.29763086362363 2.30560182993752 0.938226912764414 0.059809632398859 1.51796519835965 1.74176684775648 0.115713004990175 0.771196113679508 0.890026648933013 -0.619518353952665
0.0477250123575752 -0.690035778464895 0.784381101078006 -0.465122863304689 0.120581993612064 0.00447364786580286 -1.28020488584104 -0.0499872002112313 -0.210324457886016 -0.716171895644826 -1.33502580217627
0.535315217749522 -0.19737827122237 0.636889584784169 0.827642876478347 0.176121025849799 1.30502569944599 1.48037512535396 -0.824616700853533 -0.721934001072669 1.17274472336885 -2.22429126370441
0.688695513468164 1.35923629840989 0.900024685995677 -1.48519160571983 -0.65243435545629 -0.189088608654377 -1.98747019869057 2.60175798450546 -2.34465358779178 1.07911006516058 -1.04959181091085
0.438079089756501 0.442880772332868 -0.554302485357978 -0.512271247010415 1.63791621437584 1.64645666316696 -1.91664803660362 1.28988803508703 -0.141857723191969 -0.517955758631036 -0.109113940967123
0.117275025042652 0.999033483393296 -0.0220443243203864 -0.357739804278544 0.119274016671806 0.532023132331878 -0.760215225357898 -0.380866221266967 -0.587469083409796 -1.88166568453557 -0.0529401663056876
0.303445113603236 0.425283637980688 0.853129922748388 1.43376821036772 1.74538410379633 2.52801357284548 -1.24707562768302 1.53638730117235 -1.5955479249138 -1.68400905922311 -0.725389267698153
-0.566383646512182 -0.821412511367166 -0.0223489803706763 -0.314309816724977 1.1162385260727 0.464144533496479 -0.623110705353413 -0.400583055685233 -1.64469395018854 -1.14273731500873 -0.765861963503123
0.724340759034714 -0.0306479610445508 2.84449334759273 0.786315243390029 1.25869135360009 0.721640766076682 -0.0730846551349454 1.9328538130463 -0.134657468937083 1.63917338365722 -1.1084366448184
2.20206221738627 -0.159081757650947 -0.311686268422952 1.2094070043988 1.35542100211598 1.45585578889526 -1.10059615452692 0.605417916858063 0.120178873992336 0.101380890318962 -2.45824473812189
-0.476135639027696 -1.07812648319686 -0.31524609698923 -1.47273049941278 -0.0141492069513538 -1.60440884457322 -0.706243645134833 0.411216571823903 1.77357100569669 0.57713011273676 -0.646135633806478
-0.135314760410491 0.284628023153401 -0.464511663646104 2.53204435012784 1.93237483320377 1.18157231700981 -0.184989643602409 -0.212992101967594 0.624341450899539 0.140170356036501 -0.542472824656395
0.327578262872255 -0.449749483757424 0.0201276269253261 -0.504502834758529 -0.332762960368961 -1.38734579762745 1.7618523807076 1.38259122329567 1.71031586087898 0.823706426435236 0.335735921077628
-0.6941178467873 0.936696849693926 -0.102024585391561 -0.33515423466207 -0.459614759229631 -1.1337087066605 0.545837035211738 0.831691757306296 -0.524275137189971 -0.740692506731274 1.32739403093444
0.995079585384478 0.909292734018277 0.452746952366277 1.20922337964736 1.00985324007013 1.79647679105045 0.407308536636086 0.830975446725307 1.16203623817504 1.67377135237491 -0.0993576742317438
-0.463149288110312 -0.0861841346606925 0.190107697735649 2.15514339403861 0.777696811308802 2.5196358953684 -0.270259320725227 0.604205106945445 2.70592789911424 0.228842890551206 -0.0475812452871358
0.218758566702689 -1.09903277380817 0.424952745011023 -0.0363742811103402 1.23047034807337 0.0596881162731579 -0.156085651973343 0.910239616966874 0.452657275435854 -1.73033798615061 0.0836749628134462
-1.3496647759316 -0.388168021108873 -0.12013397551671 -0.230862717477228 0.866931693126742 0.672896700483504 1.33132154318247 -0.0285990922126638 2.17934764271621 -0.971245998742843 0.0310430411865398
0.386557411604526 -0.0462610219536222 0.285440664619931 -0.513300864933275 -0.666784216594423 -0.954872784154375 1.6336965830769 0.863998846566431 1.95855599134414 -0.0582433347304815 0.55393374869859
0.831748845348474 -0.404909583656257 1.15662850742516 0.069064524304749 1.11441334699491 1.33034817797943 0.912929651287758 -0.532659808043503 -1.29330835466187 1.1908951286235 -0.720206653320997
0.274236852642382 -0.700229704769768 0.801157683684832 1.21967308475123 1.39716662079428 2.1503060121917 -0.0690383954575453 -0.417373097198179 -1.18847552555366 -0.55846656495936 0.436096444558126
-0.105741684479008 0.403720717595729 0.728246120347183 0.126090452893551 -0.304689783772935 0.317904037991038 -1.71245091910723 0.155705075501105 2.62824757589586 0.384943006099098 -2.00565182684219
0.716996947761228 1.87951570023926 1.26803139587009 1.4760070522097 1.62476025033634 2.49662357683064 0.757780007739452 -1.272265574362 0.122590596456929 1.7252994862519 1.35452701993685
0.890782550698282 2.09559111623521 1.05846142955167 -0.952669434941601 -0.388598068661389 -0.474775693637984 -0.228157994690197 -0.195082575415886 1.10354370757008 -0.383538762649455 0.423131106302787
-0.360478060211944 0.66921166002749 0.240878863979599 0.153020584086301 1.05961097926976 -0.00637412138493426 1.05345907088183 -1.05614893094584 -0.1778119759993 -0.531810281491338 -1.77626907006998
0.766025802863086 1.1713655728385 0.747612319582969 0.735814290174711 1.30469780372618 0.859943507520153 0.760512942915382 -1.75308961182148 0.761657445808703 -0.580910172638641 -0.652165872280998
-0.385311971446507 0.178523374542621 -0.764432719275895 0.472150554050727 0.0519445700955483 1.07702798595956 0.0492042251120649 1.15406341692575 -0.224199973262808 -1.1950810355705 -0.216819763715284
0.962675680174255 1.54745929487899 0.306437607217323 -0.283375253907749 1.68640689301348 1.38720914282372 -0.0918960757195159 1.41880318275175 -0.0238853471128053 -0.656076554282866 0.991881194615755
1.24021473292201 1.4422298347674 0.400833960665905 -2.21903963100403 -1.06478642601375 -0.368787584242367 -0.252431756205359 0.937682837081722 -2.90263027973873 0.800338425056518 -0.744111147943914
0.323127344669761 0.994593839041788 1.05432652105047 1.36096794434098 0.0390786721553408 1.78395487027664 -0.338349088483134 0.272303685227563 -0.369292115939198 1.59285010540041 -0.210593782207601
1.33858292468332 2.30178745288759 0.614050303360033 0.91278908167048 0.486601442997997 0.324550686238974 1.01857405057643 -0.713526861810219 0.252587864742695 -0.700356223879283 -0.592017136264925
1.26072852871335 2.68491453985474 3.60280888370931 2.17583030868463 0.982559590916729 1.23078327038947 0.00501147840956622 -0.780412181935401 -2.60388171028068 -0.80127354499295 -0.339731770182599
0.680444965269033 0.613866790168385 0.270787028927638 -0.404335654472807 0.0127173534091269 -0.332836553304494 -0.0229274321610019 -0.342117885421366 0.45237302728766 -0.482628484432948 0.966928009071909
-1.12027613418305 -1.14467148426677 -1.03762368439649 -0.862505486679404 1.2659282033838 -0.368684075018951 -0.316722071256759 1.25091882181138 0.604376817675479 -0.267135744837738 1.21185089757238
-0.0938482195373847 0.459728877750339 -0.174103035714711 0.837035316683751 0.41150788859882 -0.335006614506743 0.0634726641289077 0.653606868460437 -2.64806069835894 1.48054722801916 0.216788496165623
0.420919797222546 0.902258855091585 1.33781766255521 0.0258734900192279 1.26468559619186 0.981330401689367 -0.162423592235438 -0.167079062814772 -1.46814495447606 -1.08534697912362 -0.445464526407246
0.663570831356577 0.614574446850267 -0.188046593793272 -1.19988905171831 -0.106740588514921 -0.527906271567089 -0.117426049876392 -0.733338299288854 -0.695402475018952 -1.16017773566898 -1.44978696100245
-0.807205274980564 -1.6581087993779 -0.896879120629524 0.955959787452817 -0.0673819288349118 -0.925591057623599 2.89119864948215 0.115801392319174 0.786591155581049 2.99257933002103 -0.560325048751669
1.07379028491262 1.27759329257294 1.0383500047488 -0.714696210717273 0.104192866348356 -0.00041484473332136 -0.74058191435516 1.89771995272538 1.37858553988378 1.05191070780622 1.15055861906029
1.82994249235256 0.717169036724409 0.948447501119923 -1.32834333045662 -1.08009436823552 0.113129232585138 0.206370843133872 0.841192671228827 -0.10878933581296 2.02444416465303 0.137201739364787
0.966111539564637 1.44067282824173 0.812906138253195 -0.745794399726407 -2.39109371604866 0.583848339056295 1.96970989547878 0.051431472308034 0.10792247899548 -0.607406705252012 0.963996067924152
-0.282426921647255 -0.810983003882441 0.64605371900941 0.732700416451808 -0.26999618811191 0.167693177263582 -0.877737466519341 0.149442178902713 -0.445551325647401 1.22336695452791 0.508317119519767
0.0119692641598387 -0.366377873992604 0.323103915596214 0.539325406856032 1.79429280170485 0.0148800998368429 1.44239903423193 0.978984917295787 -1.24396986601371 -1.32672780483353 -0.341726170956284
-0.180640654673097 -0.412718616342016 -1.3608198037275 0.5745887374772 0.575892876667748 2.02284588701087 0.218669967245035 0.291675286440251 -1.74427697564488 0.764630079798579 -0.0240794602253738
1.055384529249 0.619169652434167 1.20136158129584 0.843745152791992 0.0713709801437206 1.58618335018687 0.193513967594339 0.526917187159264 1.1494184885248 -0.186355821109606 -0.766214612498642
-0.300891042946179 0.825064131010275 0.535053198823644 0.71535189172086 0.180250296092982 3.19933992126476 2.26661420037701 -1.18418221920343 -0.206596031667375 0.580434899471317 0.194517549657033
1.15426698131327 0.0726512011790102 0.873914194553162 1.78053333605673 1.12181850113527 -0.635946375538471 -1.03075522927321 -0.213377368702162 -0.222756210052813 -0.576621637395019 -0.241024499221153
0.20143598277683 1.45888915395585 1.15650457724503 1.68990828820749 1.96236714953761 1.44269640275499 -0.907199656679929 0.0756437405258815 -0.784053778915386 -0.00448200763124165 0.460738565992079
0.509164719381817 0.267639828805082 0.464107674102541 1.98249482886389 1.60464100832818 1.40545505997415 1.40928961403386 1.41524357295796 1.03535708330912 0.262336654042191 0.733754830069656
0.522988429258606 0.672381855636501 0.709792091181528 0.882497858718497 2.08386182754046 1.67599895868644 -0.0571791384354298 1.24494799415048 0.00323006980598285 -0.642716186217002 -0.442835352616239
-0.0673984069842746 -0.687261056544566 -0.715327973925424 -1.97209157384664 -0.781108689719062 -1.398155949341 1.37400508697648 1.6676600453743 1.4799411614673 -0.240964803765293 -1.2564451145167
-0.293309739787157 0.334480374645341 0.30009601936872 0.622419935344912 0.952583836230429 2.85640508258139 0.636798398581607 1.71611108378197 1.83985331134037 -1.04239364124155 0.466294506824558
0.0672951800091314 0.991910973717705 0.241624273339687 0.807538316403127 -0.299073866160557 -0.194335656543764 -0.0811908309529153 -1.03454961053858 -0.377485455226349 -0.248589412059847 -0.153452612635557
3.94410373705228 3.57494536428893 3.3078577587635 -0.0638540844011151 -0.0701507231083534 0.400365611714721 0.828091517946486 -1.58450228259597 -0.0611199443148341 -0.950919862536662 0.4839332436674
0.789639297686915 -0.297474236662668 -0.37244143160795 0.0108370603914849 1.17641289280756 1.62420010576068 -0.549822327891889 1.51168525267298 1.00697832277275 0.10272089339575 -0.050362429274635
-1.04055668374062 -0.43984548479098 1.14104566685384 -2.07815109751752 -1.09471387024121 -1.90344910195189 -1.8871537981391 -0.246599340021708 1.39138120633364 0.134187751480108 -0.855954610503801
0.627116152847999 0.875784993003021 0.244394843463423 0.258508015983969 0.674132463037534 -0.434297953930582 2.84272568881373 -1.95378802618165 -1.41241506233626 -0.585109175362835 -1.01517812040286
-0.486045091700414 1.03227622221903 1.21583205194241 0.45904873833392 -1.03047713446187 -0.253235129167809 -0.529114024312584 1.51291899980987 0.389296593174712 0.140435076544418 -1.14598302400236
1.10535623253579 0.669007027339358 0.362453584305084 1.30694487877857 -0.235679472277318 0.0494008906775228 -2.18489761362611 -0.552194462763937 -0.990155305618397 0.55653001660136 0.135148234986032
-0.437849261845841 0.241702461415768 0.834085522066245 -0.987551717795101 -0.557522788895538 -0.467625284421168 1.32042426516331 -0.929579865669468 0.5409490610035 -0.515853607628709 0.620272018170491
0.407426469506065 -0.304243462991724 0.541700068401553 0.079645611274529 1.62133638665293 0.939083263391881 1.55470289610649 -0.738590692479421 -2.35955890143828 0.375808285542848 -1.20999425137118
-1.32145201394118 0.119517143412923 -0.54994339110412 -0.496193042291495 0.44471158360823 -1.04491033616766 1.30867216148166 0.416246048850569 -0.598227206371834 1.47339411307344 0.311177584134707
1.94341745442008 1.35852286813164 0.408079255425029 1.42992632472201 -0.121731599931859 0.326006242180355 -1.19573718471301 0.71324259834291 -0.225160607476521 -0.15736137814563 0.372652901441767
1.29184371068622 1.87637272965558 1.53739274346819 1.30361067491301 0.702448463409151 2.13737528460207 0.872443903346191 -1.29031136776295 1.08981712613896 0.360806333013527 -1.01543206928845
1.81723251768987 1.81940561304841 1.34396022557284 1.85022042831428 1.52126445252435 1.23789024628805 -0.207103535410515 0.924783905016882 -0.711327852149937 -2.36456668367692 -1.00658596195538
-0.316921322135131 0.925764005820974 1.21517291108381 0.953907273470149 1.25225006614587 0.898480307720941 0.598409834467823 0.117693760442804 1.39168981425993 1.24645790829736 -0.279984833378801
0.95428221884115 0.171787708123857 1.19555497778571 1.12638072473827 2.26304494937506 1.27576149483875 -0.427845402632948 -0.501956704524929 0.72733933954059 -1.46518709276124 1.07580560859154
-0.740620519169684 0.706454042403266 -0.761779659366924 -1.0344008785782 -0.120327306317034 -0.381705999680429 0.333996671748256 1.04321508253128 -2.00023243918938 1.69659723749287 -1.24980711820172
-1.1876929655001 0.772356489655361 1.2763965518404 -0.669372188505838 -0.107113843676548 1.70642005478778 0.0378590592313647 -0.378116080334936 2.82128321209725 1.33544666089331 1.60608871599996
-0.241708900528569 0.752437388404786 -0.197398554500825 -0.282383760630524 -0.830325095358722 1.09026840911266 1.33792719418407 -0.280745263396498 -0.166807453891709 -1.66992806699366 -0.943854864660559
0.1205139844267 0.743449441881147 0.104850051577334 1.76370818949881 1.58440625864295 0.75484035494181 0.0695379369703107 0.960720348600908 1.37732027931353 0.561856701343965 0.141542183728057
-0.255952164395454 1.44498177412948 1.8260077655361 -0.965670936117202 1.92689442781938 0.0627043526165604 -0.446427509478798 1.30619967578983 -2.50476569413913 -0.759006750926391 0.193572829320245
2.07774265688087 1.97886249970374 1.51051285724048 1.5807095184285 1.74134058935561 2.18914532741997 1.62565811481749 1.0829357174173 0.108092431092735 1.14543040170563 1.35931932195366
-0.00327140030312581 1.89746052026693 0.165439899164093 1.01000744915009 1.12849947078451 0.5137116600761 -0.3313133353196 1.41456289255769 0.232822921163781 -2.36552101742946 -0.661723366120374
1.01211196196829 2.89424433061908 2.43217604617527 1.55988879064459 2.80170319122293 -1.10477177144294 0.792331799849616 -0.769694162290988 0.112102338507025 -0.366109974440564 -0.467866963109408
0.652125182460219 1.61613885664542 1.70684945466266 0.764433196321807 2.68584265680375 2.00976823666035 1.78346228639144 -0.407601096301543 0.964537945223976 1.23032208264963 -0.952232790145067
-0.0990647176862341 -0.226621499248193 -0.657134009088308 -0.246512212014251 1.81441634850766 0.817984210865585 0.406694531900896 1.13217412778794 -0.235911287373439 -0.810166240410725 -0.166860804187666
1.07927103689632 1.69652972963917 2.26595441254075 0.40936971218024 -0.713174394547459 1.15344605362006 -1.1808326363951 -0.324972321535755 -0.724086224402806 1.93675683378819 0.347346565644468
-0.0937601157530451 -0.623979713542704 -0.0584100760255826 -0.437185622126063 1.2074915075833 0.288271479706709 2.01022679895735 0.564196414871047 -1.40258311367053 -0.220434392601067 0.382751212180803
0.946026300323158 1.84539885441648 2.42018485240909 1.20712749156745 1.69769774542297 1.42175315698184 -0.0888956819832255 -2.29233382581535 0.272061105662054 -1.42922744747866 0.163518890845419
1.90001754250876 2.31696932501162 0.276182476534505 0.707889862955697 0.692106412580787 1.21750502102502 -0.836692959305525 0.279744744336837 -1.22559064636474 -0.805031220361459 1.50404120519315
1.50302710959204 0.786880442523593 0.421918964839763 -0.451646678992695 -0.477380281940295 0.730833073926725 -0.577192984442661 0.706362012268879 -0.136856547980348 -1.66011845857806 -0.757833798687678
-1.34366946176894 -1.29738963615378 -1.85656052190403 -0.505905906173761 -0.741126934878379 -1.24807451806393 -1.6496996466037 -0.808291281380894 -0.667623806349736 0.788807392381495 -0.585351849381448
0.145184433943046 1.43849293603511 1.00162873392979 2.25990978124686 3.31795276568012 1.79004666362467 0.174572131624078 0.0982112232888141 -0.447561952520411 0.563543099998193 0.175294987474944
1.26220392213163 1.22708258044945 0.159677322205783 1.37834719433276 0.96970961187518 0.842963806377139 -1.42911835416557 0.363693681323609 0.264086390610674 0.0412439616640458 0.0924184184402344
0.702996312345418 1.36387680534089 1.70685045984742 1.40849037218253 0.346553294326683 0.271555475528734 -0.853006247202694 0.340497837704452 0.188527719737331 0.657909443578814 -0.17207745197634
1.15459349344676 0.661804391460712 0.314648284830871 0.580775816429716 1.34842931542744 1.21001979018125 0.157940262771283 -0.987936220505691 -0.390361199676686 -0.881628210204765 0.0304856822944651
2.06006279235159 0.910079775993598 0.803247173625412 -0.659717531236959 -0.277400554782495 -0.146154652536936 1.05551057416076 -2.37182027753212 -0.248256087909221 0.292360684860737 0.236780429428151
0.547683207925453 0.19806382506055 -1.21806255481358 0.350744992321567 -0.740809129737024 -0.559054273957319 -0.662047571630499 0.999254186871766 0.576578433669449 0.594956073052044 0.999542085713069
1.37917606473291 1.11161434498081 0.674505084634872 0.624442889028932 0.56062577136766 0.686254534337457 0.758560202631349 -0.222656224147553 -0.104298453511594 2.20543211580677 0.0822106922107512
-1.31642688866358 0.59160057529229 0.0637285642492452 0.293021525451386 0.0376924881838782 -1.21873940690873 1.8021565928111 -1.77229384387084 -0.130163686039811 0.193310028319165 1.38491757041038
-0.88558028555834 -0.193324652945939 -0.140374480218825 -0.259616464162527 -0.780768777963806 1.03447678706785 -0.537923603680501 -1.46254830890942 1.26378947115093 -0.638242087964008 1.62744786451319
1.10798095410202 0.182286157778509 -0.967348757438343 2.22896033936649 1.28303708149673 0.396859157594606 0.193822429377647 1.05454322415269 -0.104259730505355 -0.656536148681873 0.0692666113673627
2.57570928339836 1.05151694397071 0.649560961021675 0.413490219332078 0.94758581500839 1.22214534039343 1.67494224338398 -1.03760006615569 1.29484748752751 -1.40117719085556 0.809090612901781
0.114254560360451 0.816730503975654 0.0746211634395282 1.38682519076565 2.29004203333957 1.46934595017163 -1.61591771707795 0.00761766713571191 0.670716300096437 -0.103561964524825 0.328422540836091
2.11596720844248 1.77425713741068 1.25205212318993 0.818091371497791 2.09353835588503 1.02305030317615 0.310969640472962 -0.146550093725364 -0.386419861132415 -0.669257680208081 -0.0254564615924628
1.23858005154447 0.602022513233669 0.695925899742157 0.962957277428223 -0.127477329601829 0.610592725575023 -1.3789619819949 1.33589962601224 1.17443160922206 -0.234879458056001 -0.534408135665018
-1.55556307314881 0.317219426453356 0.0646880445611539 0.170597696109002 -0.175332841887544 -0.495778504470487 0.419234569262472 -0.197269257129213 0.736098627590043 0.399921879803133 -0.892716705432731
-0.480684182237306 -0.0158007094438299 0.352784023581528 0.561597754348837 -0.429623702833081 -0.352561127633849 1.3043844762267 -0.590558072491103 0.498900642778088 -0.632200594255199 -0.449945879570843
0.054433996322703 -1.19253127138564 -0.563632953274902 0.901192004282701 1.33493637893819 1.36248640631675 -0.132081040339436 0.246149698794687 0.379788063766226 0.488852126810818 -1.37593056098703
1.22902837597022 -0.146784475906167 0.324274339851687 -0.25373747952665 -1.14359668276405 -0.762510685025468 1.11897567024889 -1.26938515151575 0.769452579976137 1.08616926910017 3.02995548506982
0.395651475418635 2.23581503541392 1.45485567017854 0.592131051757984 0.0623326013092797 -0.651990185549334 0.247217752483493 3.48999776680108 1.7746643229937 0.237945558763366 -0.350531316332717
-0.933645796952321 -1.26186345086769 0.249082749341029 1.02015189180149 -0.912115804000997 -1.34514825011137 1.33754809741717 -1.27150119245282 -0.527218625533556 -0.599804596444069 -0.49834060429399
-0.00231756304678804 0.605305844111059 0.889297574934589 1.19667176119588 1.49491766865002 0.119582348652987 -0.148281931111047 -0.0151901450601673 -0.717153845741373 0.168665712738201 1.50183637047597
0.0730544516625207 -0.748372254123088 0.580661245305448 1.51023773690369 0.408175014056294 0.937658047148762 0.599564560714438 -0.735537849557297 -0.242472063341106 -0.813026403203671 0.639652440082947
1.78694504787564 2.8786550187782 1.83301950244695 -0.244553440126593 -0.607236782688736 0.354962090016721 0.0464604023101254 -0.851563653318021 -0.712466406592593 -0.2257033475455 -1.61682584368953
0.743938083969327 0.0516527267036747 0.940283320155226 1.04311629906996 0.667435357601337 2.2232185224187 -1.44051761218587 -1.28486297545733 -0.0137011573310727 -0.291703382239727 -1.07545422610768
-0.800949537806365 -0.517649111559813 1.57372364842509 2.17276669876788 0.0992169467834348 -0.09523827197866 0.206205117439305 0.0763916432461855 1.95411242423533 -1.1953927963814 0.741797747008062
-1.24174051621653 -1.56782028839404 -1.09836021142107 1.35885438906977 0.471485841986527 -0.734344092662547 1.65705826129326 0.413963749025938 -0.634743142215591 -0.830175345227632 -1.25950354230078
1.62134861721375 2.13525734064007 3.22173118900857 -0.0154183949473092 0.608762073240472 0.704146504077898 0.821965069139853 0.0629508170632413 -1.04891557804184 0.336517802028875 -0.933951662293297
2.9696611660769 2.01841225132741 2.05479623083895 0.344586784629005 1.52967917648238 -0.518234501024869 -0.222161191404568 -1.11024128408008 -0.799271430343042 0.1680540919452 -0.617283100362322
1.61138599854253 0.211369998179672 -0.0500298975102898 3.14240814791591 1.16626655720732 1.21534210821668 0.942743209251262 1.91199001174455 -0.126924247050749 -0.667979042229389 -0.861075624411813
0.981082394682256 0.0151193315640827 1.93232841652157 0.569775154777282 1.39910966039391 0.840605339037341 0.14989750437894 -0.11850746578123 -1.15145828409287 -1.58671835027818 1.37262001345632
0.634092110628987 -0.174483039608173 0.486051950078045 1.56805846715992 0.796159154514761 3.08764818699288 -1.48664531759136 -0.958433694544616 1.09922935126797 -1.91267498224541 -0.576098375751774
1.39370920882712 -0.80796110945237 -0.648909807566788 -0.0635639446559361 0.141328461391863 0.83143535376312 -0.627486390267579 0.862569693222539 0.562231486092114 -2.92860914449646 -0.0080118288142984
